scale,vector_mode,candidate_domain,anchor_p,seed_q0,true_q_for_audit_only,selected_q,selected_delta_from_true,selected_csr,min_tie_count,candidate_count,vector_length_used,failure_mode
1000000000000000000,anchor_prefix_to_seed,visible_open_anchor_bound,999999999999994073,999999999999994093,999999999999994111,999999999999994163,52,1,1,6,20,selected_too_late
1000000000000000000,anchor_prefix_to_seed,all_integer_seed_bound,999999999999994073,999999999999994093,999999999999994111,999999999999994094,-17,0,3,128,20,selected_too_early
1000000000000000000,anchor_prefix_to_seed,visible_open_seed_bound,999999999999994073,999999999999994093,999999999999994111,999999999999994163,52,1,1,8,20,selected_too_late
1000000000000000000,fixed_128_pre_shadow,all_integer_anchor_bound,999999999999993989,999999999999993997,999999999999994073,999999999999994027,-46,10,3,120,128,selected_too_early
1000000000000000000,fixed_128_pre_shadow,visible_open_anchor_bound,999999999999993989,999999999999993997,999999999999994073,999999999999994051,-22,10,1,9,128,selected_too_early
1000000000000000000,fixed_128_pre_shadow,all_integer_seed_bound,999999999999993989,999999999999993997,999999999999994073,999999999999994027,-46,10,3,128,128,selected_too_early
1000000000000000000,fixed_128_pre_shadow,visible_open_seed_bound,999999999999993989,999999999999993997,999999999999994073,999999999999994051,-22,10,1,9,128,selected_too_early
1000000000000000000,anchor_prefix_to_seed,all_integer_anchor_bound,999999999999993989,999999999999993997,999999999999994073,999999999999993998,-75,0,7,120,8,selected_too_early
1000000000000000000,anchor_prefix_to_seed,visible_open_anchor_bound,999999999999993989,999999999999993997,999999999999994073,999999999999994013,-60,1,5,9,8,selected_too_early
1000000000000000000,anchor_prefix_to_seed,all_integer_seed_bound,999999999999993989,999999999999993997,999999999999994073,999999999999993998,-75,0,7,128,8,selected_too_early
1000000000000000000,anchor_prefix_to_seed,visible_open_seed_bound,999999999999993989,999999999999993997,999999999999994073,999999999999994013,-60,1,5,9,8,selected_too_early
1000000000000000000,fixed_128_pre_shadow,all_integer_anchor_bound,999999999999993683,999999999999993719,999999999999993779,999999999999993779,0,10,2,92,128,correct
1000000000000000000,fixed_128_pre_shadow,visible_open_anchor_bound,999999999999993683,999999999999993719,999999999999993779,999999999999993779,0,10,1,5,128,correct
1000000000000000000,fixed_128_pre_shadow,all_integer_seed_bound,999999999999993683,999999999999993719,999999999999993779,999999999999993779,0,10,3,128,128,correct
1000000000000000000,fixed_128_pre_shadow,visible_open_seed_bound,999999999999993683,999999999999993719,999999999999993779,999999999999993779,0,10,1,5,128,correct
1000000000000000000,anchor_prefix_to_seed,all_integer_anchor_bound,999999999999993683,999999999999993719,999999999999993779,999999999999993720,-59,0,1,92,36,selected_too_early
1000000000000000000,anchor_prefix_to_seed,visible_open_anchor_bound,999999999999993683,999999999999993719,999999999999993779,999999999999993749,-30,2,3,5,36,selected_too_early
1000000000000000000,anchor_prefix_to_seed,all_integer_seed_bound,999999999999993683,999999999999993719,999999999999993779,999999999999993720,-59,0,1,128,36,selected_too_early
1000000000000000000,anchor_prefix_to_seed,visible_open_seed_bound,999999999999993683,999999999999993719,999999999999993779,999999999999993749,-30,2,3,5,36,selected_too_early
1000000000000000000,fixed_128_pre_shadow,all_integer_anchor_bound,999999999999993647,999999999999993649,999999999999993679,999999999999993755,76,12,2,126,128,selected_too_late
1000000000000000000,fixed_128_pre_shadow,visible_open_anchor_bound,999999999999993647,999999999999993649,999999999999993679,999999999999993679,0,13,1,6,128,correct
1000000000000000000,fixed_128_pre_shadow,all_integer_seed_bound,999999999999993647,999999999999993649,999999999999993679,999999999999993755,76,12,2,128,128,selected_too_late
1000000000000000000,fixed_128_pre_shadow,visible_open_seed_bound,999999999999993647,999999999999993649,999999999999993679,999999999999993679,0,13,1,6,128,correct
1000000000000000000,anchor_prefix_to_seed,all_integer_anchor_bound,999999999999993647,999999999999993649,999999999999993679,999999999999993650,-29,0,7,126,2,selected_too_early
1000000000000000000,anchor_prefix_to_seed,visible_open_anchor_bound,999999999999993647,999999999999993649,999999999999993679,999999999999993659,-20,1,5,6,2,selected_too_early
1000000000000000000,anchor_prefix_to_seed,all_integer_seed_bound,999999999999993647,999999999999993649,999999999999993679,999999999999993650,-29,0,7,128,2,selected_too_early
1000000000000000000,anchor_prefix_to_seed,visible_open_seed_bound,999999999999993647,999999999999993649,999999999999993679,999999999999993659,-20,1,5,6,2,selected_too_early
1000000000000000000,fixed_128_pre_shadow,all_integer_anchor_bound,999999999999993571,999999999999993613,999999999999993647,999999999999993615,-32,7,1,86,128,selected_too_early
1000000000000000000,fixed_128_pre_shadow,visible_open_anchor_bound,999999999999993571,999999999999993613,999999999999993647,999999999999993617,-30,9,1,9,128,selected_too_early
1000000000000000000,fixed_128_pre_shadow,all_integer_seed_bound,999999999999993571,999999999999993613,999999999999993647,999999999999993615,-32,7,1,128,128,selected_too_early
1000000000000000000,fixed_128_pre_shadow,visible_open_seed_bound,999999999999993571,999999999999993613,999999999999993647,999999999999993617,-30,9,1,10,128,selected_too_early
1000000000000000000,anchor_prefix_to_seed,all_integer_anchor_bound,999999999999993571,999999999999993613,999999999999993647,999999999999993614,-33,0,1,86,42,selected_too_early
1000000000000000000,anchor_prefix_to_seed,visible_open_anchor_bound,999999999999993571,999999999999993613,999999999999993647,999999999999993617,-30,2,1,9,42,selected_too_early
1000000000000000000,anchor_prefix_to_seed,all_integer_seed_bound,999999999999993571,999999999999993613,999999999999993647,999999999999993614,-33,0,1,128,42,selected_too_early
1000000000000000000,anchor_prefix_to_seed,visible_open_seed_bound,999999999999993571,999999999999993613,999999999999993647,999999999999993617,-30,2,1,10,42,selected_too_early
1000000000000000000,fixed_128_pre_shadow,all_integer_anchor_bound,999999999999993281,999999999999993283,999999999999993341,999999999999993295,-46,11,2,126,128,selected_too_early
1000000000000000000,fixed_128_pre_shadow,visible_open_anchor_bound,999999999999993281,999999999999993283,999999999999993341,999999999999993379,38,14,2,4,128,selected_too_late
1000000000000000000,fixed_128_pre_shadow,all_integer_seed_bound,999999999999993281,999999999999993283,999999999999993341,999999999999993295,-46,11,2,128,128,selected_too_early
1000000000000000000,fixed_128_pre_shadow,visible_open_seed_bound,999999999999993281,999999999999993283,999999999999993341,999999999999993379,38,14,2,4,128,selected_too_late
1000000000000000000,anchor_prefix_to_seed,all_integer_anchor_bound,999999999999993281,999999999999993283,999999999999993341,999999999999993284,-57,0,5,126,2,selected_too_early
1000000000000000000,anchor_prefix_to_seed,visible_open_anchor_bound,999999999999993281,999999999999993283,999999999999993341,999999999999993341,0,1,4,4,2,correct
1000000000000000000,anchor_prefix_to_seed,all_integer_seed_bound,999999999999993281,999999999999993283,999999999999993341,999999999999993284,-57,0,5,128,2,selected_too_early
1000000000000000000,anchor_prefix_to_seed,visible_open_seed_bound,999999999999993281,999999999999993283,999999999999993341,999999999999993341,0,1,4,4,2,correct
1000000000000000000,fixed_128_pre_shadow,all_integer_anchor_bound,999999999999993269,999999999999993271,999999999999993281,999999999999993283,2,9,1,126,128,selected_too_late
1000000000000000000,fixed_128_pre_shadow,visible_open_anchor_bound,999999999999993269,999999999999993271,999999999999993281,999999999999993283,2,9,1,6,128,selected_too_late
1000000000000000000,fixed_128_pre_shadow,all_integer_seed_bound,999999999999993269,999999999999993271,999999999999993281,999999999999993283,2,9,1,128,128,selected_too_late
1000000000000000000,fixed_128_pre_shadow,visible_open_seed_bound,999999999999993269,999999999999993271,999999999999993281,999999999999993283,2,9,1,6,128,selected_too_late
1000000000000000000,anchor_prefix_to_seed,all_integer_anchor_bound,999999999999993269,999999999999993271,999999999999993281,999999999999993272,-9,0,7,126,2,selected_too_early
1000000000000000000,anchor_prefix_to_seed,visible_open_anchor_bound,999999999999993269,999999999999993271,999999999999993281,999999999999993277,-4,1,5,6,2,selected_too_early
1000000000000000000,anchor_prefix_to_seed,all_integer_seed_bound,999999999999993269,999999999999993271,999999999999993281,999999999999993272,-9,0,7,128,2,selected_too_early
1000000000000000000,anchor_prefix_to_seed,visible_open_seed_bound,999999999999993269,999999999999993271,999999999999993281,999999999999993277,-4,1,5,6,2,selected_too_early
1000000000000000000,fixed_128_pre_shadow,all_integer_anchor_bound,999999999999993173,999999999999993233,999999999999993269,999999999999993234,-35,5,26,68,128,selected_too_early
1000000000000000000,fixed_128_pre_shadow,visible_open_anchor_bound,999999999999993173,999999999999993233,999999999999993269,999999999999993247,-22,5,2,8,128,selected_too_early
1000000000000000000,fixed_128_pre_shadow,all_integer_seed_bound,999999999999993173,999999999999993233,999999999999993269,999999999999993234,-35,5,26,128,128,selected_too_early
1000000000000000000,fixed_128_pre_shadow,visible_open_seed_bound,999999999999993173,999999999999993233,999999999999993269,999999999999993247,-22,5,2,10,128,selected_too_early
1000000000000000000,anchor_prefix_to_seed,all_integer_anchor_bound,999999999999993173,999999999999993233,999999999999993269,999999999999993234,-35,0,1,68,60,selected_too_early
1000000000000000000,anchor_prefix_to_seed,visible_open_anchor_bound,999999999999993173,999999999999993233,999999999999993269,999999999999993247,-22,2,1,8,60,selected_too_early
1000000000000000000,anchor_prefix_to_seed,all_integer_seed_bound,999999999999993173,999999999999993233,999999999999993269,999999999999993234,-35,0,1,128,60,selected_too_early
1000000000000000000,anchor_prefix_to_seed,visible_open_seed_bound,999999999999993173,999999999999993233,999999999999993269,999999999999993247,-22,2,2,10,60,selected_too_early
1000000000000000000,fixed_128_pre_shadow,all_integer_anchor_bound,999999999999993103,999999999999993119,999999999999993173,999999999999993161,-12,7,1,112,128,selected_too_early
1000000000000000000,fixed_128_pre_shadow,visible_open_anchor_bound,999999999999993103,999999999999993119,999999999999993173,999999999999993173,0,14,1,1,128,correct
1000000000000000000,fixed_128_pre_shadow,all_integer_seed_bound,999999999999993103,999999999999993119,999999999999993173,999999999999993161,-12,7,1,128,128,selected_too_early
1000000000000000000,fixed_128_pre_shadow,visible_open_seed_bound,999999999999993103,999999999999993119,999999999999993173,999999999999993233,60,12,1,3,128,selected_too_late
1000000000000000000,anchor_prefix_to_seed,all_integer_anchor_bound,999999999999993103,999999999999993119,999999999999993173,999999999999993120,-53,0,2,112,16,selected_too_early
1000000000000000000,anchor_prefix_to_seed,visible_open_anchor_bound,999999999999993103,999999999999993119,999999999999993173,999999999999993173,0,1,1,1,16,correct
1000000000000000000,anchor_prefix_to_seed,all_integer_seed_bound,999999999999993103,999999999999993119,999999999999993173,999999999999993120,-53,0,3,128,16,selected_too_early
1000000000000000000,anchor_prefix_to_seed,visible_open_seed_bound,999999999999993103,999999999999993119,999999999999993173,999999999999993173,0,1,2,3,16,correct
1000000000000000000,fixed_128_pre_shadow,all_integer_anchor_bound,999999999999993019,999999999999993023,999999999999993077,999999999999993065,-12,12,2,124,128,selected_too_early
1000000000000000000,fixed_128_pre_shadow,visible_open_anchor_bound,999999999999993019,999999999999993023,999999999999993077,999999999999993029,-48,14,2,8,128,selected_too_early
1000000000000000000,fixed_128_pre_shadow,all_integer_seed_bound,999999999999993019,999999999999993023,999999999999993077,999999999999993065,-12,12,2,128,128,selected_too_early
1000000000000000000,fixed_128_pre_shadow,visible_open_seed_bound,999999999999993019,999999999999993023,999999999999993077,999999999999993029,-48,14,2,8,128,selected_too_early
1000000000000000000,anchor_prefix_to_seed,all_integer_anchor_bound,999999999999993019,999999999999993023,999999999999993077,999999999999993024,-53,0,9,124,4,selected_too_early
1000000000000000000,anchor_prefix_to_seed,visible_open_anchor_bound,999999999999993019,999999999999993023,999999999999993077,999999999999993029,-48,1,8,8,4,selected_too_early
1000000000000000000,anchor_prefix_to_seed,all_integer_seed_bound,999999999999993019,999999999999993023,999999999999993077,999999999999993024,-53,0,9,128,4,selected_too_early
1000000000000000000,anchor_prefix_to_seed,visible_open_seed_bound,999999999999993019,999999999999993023,999999999999993077,999999999999993029,-48,1,8,8,4,selected_too_early
1000000000000000000,fixed_128_pre_shadow,all_integer_anchor_bound,999999999999992939,999999999999992989,999999999999993011,999999999999992995,-16,10,1,78,128,selected_too_early
1000000000000000000,fixed_128_pre_shadow,visible_open_anchor_bound,999999999999992939,999999999999992989,999999999999993011,999999999999993061,50,12,1,7,128,selected_too_late
1000000000000000000,fixed_128_pre_shadow,all_integer_seed_bound,999999999999992939,999999999999992989,999999999999993011,999999999999992995,-16,10,1,128,128,selected_too_early
1000000000000000000,fixed_128_pre_shadow,visible_open_seed_bound,999999999999992939,999999999999992989,999999999999993011,999999999999993061,50,12,2,10,128,selected_too_late
1000000000000000000,anchor_prefix_to_seed,all_integer_anchor_bound,999999999999992939,999999999999992989,999999999999993011,999999999999992990,-21,0,1,78,50,selected_too_early
1000000000000000000,anchor_prefix_to_seed,visible_open_anchor_bound,999999999999992939,999999999999992989,999999999999993011,999999999999993011,0,2,1,7,50,correct
