scale,rule_id,anchor_p,seed_q0,true_q_for_audit_only,upper_bound,seed_least_factor_for_audit_only,seed_to_true_delta,least_factor_equals_seed_to_true_delta,selected_q,selected_delta_from_true,failure_mode,positions_checked,materialized_witness_count,did_evaluate,failure_reason,pure_pgs_eligible_input
1000000000000000,visible_integer_residue_advance,999999999990461,999999999990463,999999999990493,999999999990589,282679,30,False,999999999990493,0,correct,30,9,True,,True
1000000000000000,visible_integer_residue_advance_wheel_open,999999999990461,999999999990463,999999999990493,999999999990589,282679,30,False,999999999990493,0,correct,30,9,True,,True
1000000000000000,materialized_witness_residue_advance,999999999990461,999999999990463,999999999990493,999999999990589,282679,30,False,999999999990493,0,correct,30,9,True,,True
1000000000000000,materialized_witness_residue_advance_wheel_open,999999999990461,999999999990463,999999999990493,999999999990589,282679,30,False,999999999990493,0,correct,30,9,True,,True
1000000000000000,audit_q0_plus_least_factor,999999999990461,999999999990463,999999999990493,999999999990589,282679,30,False,,,no_selection,1,9,True,,False
1000000000000000,audit_least_factor_progression_visible_prime,999999999990461,999999999990463,999999999990493,999999999990589,282679,30,False,,,no_selection,0,9,True,,False
1000000000000000,audit_least_factor_progression_visible_prime_wheel_open,999999999990461,999999999990463,999999999990493,999999999990589,282679,30,False,,,no_selection,0,9,True,,False
1000000000000000,visible_prime_residue_advance,999999999990443,999999999990457,999999999990461,999999999990571,45863,4,False,999999999990461,0,correct,4,2,True,,True
1000000000000000,visible_prime_residue_advance_wheel_open,999999999990443,999999999990457,999999999990461,999999999990571,45863,4,False,999999999990461,0,correct,4,2,True,,True
1000000000000000,visible_integer_residue_advance,999999999990443,999999999990457,999999999990461,999999999990571,45863,4,False,999999999990461,0,correct,4,2,True,,True
1000000000000000,visible_integer_residue_advance_wheel_open,999999999990443,999999999990457,999999999990461,999999999990571,45863,4,False,999999999990461,0,correct,4,2,True,,True
1000000000000000,materialized_witness_residue_advance,999999999990443,999999999990457,999999999990461,999999999990571,45863,4,False,999999999990461,0,correct,4,2,True,,True
1000000000000000,materialized_witness_residue_advance_wheel_open,999999999990443,999999999990457,999999999990461,999999999990571,45863,4,False,999999999990461,0,correct,4,2,True,,True
1000000000000000,audit_q0_plus_least_factor,999999999990443,999999999990457,999999999990461,999999999990571,45863,4,False,,,no_selection,1,2,True,,False
1000000000000000,audit_least_factor_progression_visible_prime,999999999990443,999999999990457,999999999990461,999999999990571,45863,4,False,,,no_selection,0,2,True,,False
1000000000000000,audit_least_factor_progression_visible_prime_wheel_open,999999999990443,999999999990457,999999999990461,999999999990571,45863,4,False,,,no_selection,0,2,True,,False
1000000000000000000,visible_prime_residue_advance,999999999999999967,999999999999999983,999999999999999989,1000000000000000095,320989741,6,False,999999999999999989,0,correct,6,3,True,,True
1000000000000000000,visible_prime_residue_advance_wheel_open,999999999999999967,999999999999999983,999999999999999989,1000000000000000095,320989741,6,False,999999999999999989,0,correct,6,3,True,,True
1000000000000000000,visible_integer_residue_advance,999999999999999967,999999999999999983,999999999999999989,1000000000000000095,320989741,6,False,999999999999999989,0,correct,6,3,True,,True
1000000000000000000,visible_integer_residue_advance_wheel_open,999999999999999967,999999999999999983,999999999999999989,1000000000000000095,320989741,6,False,999999999999999989,0,correct,6,3,True,,True
1000000000000000000,materialized_witness_residue_advance,999999999999999967,999999999999999983,999999999999999989,1000000000000000095,320989741,6,False,999999999999999989,0,correct,6,3,True,,True
1000000000000000000,materialized_witness_residue_advance_wheel_open,999999999999999967,999999999999999983,999999999999999989,1000000000000000095,320989741,6,False,999999999999999989,0,correct,6,3,True,,True
1000000000000000000,audit_q0_plus_least_factor,999999999999999967,999999999999999983,999999999999999989,1000000000000000095,320989741,6,False,,,no_selection,1,3,True,,False
1000000000000000000,audit_least_factor_progression_visible_prime,999999999999999967,999999999999999983,999999999999999989,1000000000000000095,320989741,6,False,,,no_selection,0,3,True,,False
1000000000000000000,audit_least_factor_progression_visible_prime_wheel_open,999999999999999967,999999999999999983,999999999999999989,1000000000000000095,320989741,6,False,,,no_selection,0,3,True,,False
1000000000000000000,visible_prime_residue_advance,999999999999999877,999999999999999881,999999999999999967,1000000000000000005,619189,86,False,999999999999999967,0,correct,86,19,True,,True
1000000000000000000,visible_prime_residue_advance_wheel_open,999999999999999877,999999999999999881,999999999999999967,1000000000000000005,619189,86,False,999999999999999967,0,correct,86,19,True,,True
1000000000000000000,visible_integer_residue_advance,999999999999999877,999999999999999881,999999999999999967,1000000000000000005,619189,86,False,999999999999999967,0,correct,86,19,True,,True
1000000000000000000,visible_integer_residue_advance_wheel_open,999999999999999877,999999999999999881,999999999999999967,1000000000000000005,619189,86,False,999999999999999967,0,correct,86,19,True,,True
1000000000000000000,materialized_witness_residue_advance,999999999999999877,999999999999999881,999999999999999967,1000000000000000005,619189,86,False,999999999999999967,0,correct,86,19,True,,True
1000000000000000000,materialized_witness_residue_advance_wheel_open,999999999999999877,999999999999999881,999999999999999967,1000000000000000005,619189,86,False,999999999999999967,0,correct,86,19,True,,True
1000000000000000000,audit_q0_plus_least_factor,999999999999999877,999999999999999881,999999999999999967,1000000000000000005,619189,86,False,,,no_selection,1,19,True,,False
1000000000000000000,audit_least_factor_progression_visible_prime,999999999999999877,999999999999999881,999999999999999967,1000000000000000005,619189,86,False,,,no_selection,0,19,True,,False
1000000000000000000,audit_least_factor_progression_visible_prime_wheel_open,999999999999999877,999999999999999881,999999999999999967,1000000000000000005,619189,86,False,,,no_selection,0,19,True,,False
1000000000000000000,visible_prime_residue_advance,999999999999999829,999999999999999833,999999999999999863,999999999999999957,318403,30,False,999999999999999857,-6,selected_too_early,24,9,True,,True
1000000000000000000,visible_prime_residue_advance_wheel_open,999999999999999829,999999999999999833,999999999999999863,999999999999999957,318403,30,False,999999999999999857,-6,selected_too_early,24,9,True,,True
1000000000000000000,visible_integer_residue_advance,999999999999999829,999999999999999833,999999999999999863,999999999999999957,318403,30,False,999999999999999857,-6,selected_too_early,24,9,True,,True
1000000000000000000,visible_integer_residue_advance_wheel_open,999999999999999829,999999999999999833,999999999999999863,999999999999999957,318403,30,False,999999999999999857,-6,selected_too_early,24,9,True,,True
1000000000000000000,materialized_witness_residue_advance,999999999999999829,999999999999999833,999999999999999863,999999999999999957,318403,30,False,999999999999999857,-6,selected_too_early,24,9,True,,True
1000000000000000000,materialized_witness_residue_advance_wheel_open,999999999999999829,999999999999999833,999999999999999863,999999999999999957,318403,30,False,999999999999999857,-6,selected_too_early,24,9,True,,True
1000000000000000000,audit_q0_plus_least_factor,999999999999999829,999999999999999833,999999999999999863,999999999999999957,318403,30,False,,,no_selection,1,9,True,,False
1000000000000000000,audit_least_factor_progression_visible_prime,999999999999999829,999999999999999833,999999999999999863,999999999999999957,318403,30,False,,,no_selection,0,9,True,,False
1000000000000000000,audit_least_factor_progression_visible_prime_wheel_open,999999999999999829,999999999999999833,999999999999999863,999999999999999957,318403,30,False,,,no_selection,0,9,True,,False
1000000000000000000,visible_prime_residue_advance,999999999999999749,999999999999999767,999999999999999829,999999999999999877,5073583,62,False,999999999999999773,-56,selected_too_early,6,14,True,,True
1000000000000000000,visible_prime_residue_advance_wheel_open,999999999999999749,999999999999999767,999999999999999829,999999999999999877,5073583,62,False,999999999999999773,-56,selected_too_early,6,14,True,,True
1000000000000000000,visible_integer_residue_advance,999999999999999749,999999999999999767,999999999999999829,999999999999999877,5073583,62,False,999999999999999773,-56,selected_too_early,6,14,True,,True
1000000000000000000,visible_integer_residue_advance_wheel_open,999999999999999749,999999999999999767,999999999999999829,999999999999999877,5073583,62,False,999999999999999773,-56,selected_too_early,6,14,True,,True
1000000000000000000,materialized_witness_residue_advance,999999999999999749,999999999999999767,999999999999999829,999999999999999877,5073583,62,False,999999999999999773,-56,selected_too_early,6,14,True,,True
1000000000000000000,materialized_witness_residue_advance_wheel_open,999999999999999749,999999999999999767,999999999999999829,999999999999999877,5073583,62,False,999999999999999773,-56,selected_too_early,6,14,True,,True
1000000000000000000,audit_q0_plus_least_factor,999999999999999749,999999999999999767,999999999999999829,999999999999999877,5073583,62,False,,,no_selection,1,14,True,,False
1000000000000000000,audit_least_factor_progression_visible_prime,999999999999999749,999999999999999767,999999999999999829,999999999999999877,5073583,62,False,,,no_selection,0,14,True,,False
1000000000000000000,audit_least_factor_progression_visible_prime_wheel_open,999999999999999749,999999999999999767,999999999999999829,999999999999999877,5073583,62,False,,,no_selection,0,14,True,,False
1000000000000000000,visible_prime_residue_advance,999999999999999709,999999999999999727,999999999999999737,999999999999999837,13441,10,False,999999999999999737,0,correct,10,4,True,,True
1000000000000000000,visible_prime_residue_advance_wheel_open,999999999999999709,999999999999999727,999999999999999737,999999999999999837,13441,10,False,999999999999999737,0,correct,10,4,True,,True
1000000000000000000,visible_integer_residue_advance,999999999999999709,999999999999999727,999999999999999737,999999999999999837,13441,10,False,999999999999999737,0,correct,10,4,True,,True
1000000000000000000,visible_integer_residue_advance_wheel_open,999999999999999709,999999999999999727,999999999999999737,999999999999999837,13441,10,False,999999999999999737,0,correct,10,4,True,,True
1000000000000000000,materialized_witness_residue_advance,999999999999999709,999999999999999727,999999999999999737,999999999999999837,13441,10,False,999999999999999737,0,correct,10,4,True,,True
1000000000000000000,materialized_witness_residue_advance_wheel_open,999999999999999709,999999999999999727,999999999999999737,999999999999999837,13441,10,False,999999999999999737,0,correct,10,4,True,,True
1000000000000000000,audit_q0_plus_least_factor,999999999999999709,999999999999999727,999999999999999737,999999999999999837,13441,10,False,,,no_selection,1,4,True,,False
1000000000000000000,audit_least_factor_progression_visible_prime,999999999999999709,999999999999999727,999999999999999737,999999999999999837,13441,10,False,,,no_selection,0,4,True,,False
1000000000000000000,audit_least_factor_progression_visible_prime_wheel_open,999999999999999709,999999999999999727,999999999999999737,999999999999999837,13441,10,False,,,no_selection,0,4,True,,False
1000000000000000000,visible_prime_residue_advance,999999999999999637,999999999999999641,999999999999999709,999999999999999765,1108609,68,False,999999999999999643,-66,selected_too_early,2,14,True,,True
1000000000000000000,visible_prime_residue_advance_wheel_open,999999999999999637,999999999999999641,999999999999999709,999999999999999765,1108609,68,False,999999999999999643,-66,selected_too_early,2,14,True,,True
